ANIO,CIIU,DESCRIPCION_CIIU,RAZON_SOCIAL_ANONIMIZADA,TIPO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,NIVEL_DIGITALIZACION,DIG_GENERAL,GESTION_EMPRESARIAL,COMERCIO_ELECTRONICO,ANALISIS_DE_DATOS,MARKETING_DIGITAL,MEDIOS_DE_PAGO,FINANZAS,FECHA_INICIO,FECHA_FIN,TIEMPO_DEMORA_MINUTOS,FECHA_REGISTRO,AUT_PUBLICIDAD,FECHA_PUB_PNDA,SECTOR,CATEGORIA,UBICACION,ID
2021,72202,CONSULTORES  PROG. Y SUMIN. INFORMATIC.,F1537F7B4F80BF1B9D93648FC66823E74FBB8239194482D1C7B6342A853431D9,JURIDICA,LIMA,LIMA,SANTIAGO DE SURCO,150140,Básico,34.0,29.17,12.5,50.0,52.0,25.0,31.25,2021-11-19,2021-11-19,9,2021-11-19,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,11638
2021,74306,PUBLICIDAD,DA523D1C1ACDAF59A1E7B61B5D5F272AD4BD0702DC23910827AAA310C218F3F8,JURIDICA,LIMA,LIMA,SANTIAGO DE SURCO,150140,Intermedio,66.0,41.67,100.0,50.0,62.0,75.0,56.25,2021-11-19,2021-11-19,15,2021-11-19,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,11639
2021,25200,FAB. DE PRODUCTOS DE PLASTICOS.,107BFEE7E643C632EBE07694831917B2BB82F915211F7BCDD55AB8E0445B15DF,NATURAL,LIMA,LIMA,SAN MARTIN DE PORRES,150135,Inicial,21.0,20.83,25.0,25.0,5.0,25.0,50.0,2021-11-19,2021-11-19,16,2021-06-23,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA METROPOLITANA,11640
2021,36104,FAB. DE MUEBLES.,0D6EAADAFD9B104BDC451F6DB3AA0BECE5520069ABDD67BEC5984B8A547B48CA,JURIDICA,LIMA,LIMA,LOS OLIVOS,150117,Intermedio,58.0,29.17,87.5,25.0,65.0,100.0,31.25,2021-11-19,2021-11-19,19,2021-11-19,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA METROPOLITANA,11641
2021,51395,VTA. MAY. OTROS ENSERES DOMESTICOS.,DEB5515F918C29DEDA2E9082324769D405246960B3658948BC9A6A0717095E39,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Básico,44.0,25.0,62.5,25.0,45.0,75.0,31.25,2021-11-10,2021-11-18,11373,2021-11-10,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,11642
2021,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,CCC5C8D0F19C6049733070A8FB6E0AB28BD76E42CC4ED131CA90539A3E6DD4A3,JURIDICA,LIMA,LIMA,VILLA EL SALVADOR,150142,Intermedio,68.0,62.5,100.0,50.0,55.0,75.0,56.25,2021-11-10,2021-11-18,10889,2021-11-10,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,11643
2021,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",BBF3D65ECEC142EE9E5EA366EC22E51CB8F832FC35E677C5B016CBE03E79938C,JURIDICA,LIMA,LIMA,COMAS,150110,Básico,47.0,66.67,12.5,75.0,47.0,50.0,62.5,2021-11-17,2021-11-17,7,2021-11-17,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,11644
2021,18100,FAB. DE PRENDAS DE VESTIR.,2DC5AE38D57C2538CC7D2AD88E89FB51444F869445BF2BE2C541B990EA6088AC,NATURAL,UCAYALI,CORONEL PORTILLO,MANANTAY,250107,Inicial,4.0,0.0,0.0,0.0,5.0,0.0,25.0,2021-11-17,2021-11-17,2,2021-11-17,SI,2025-03-06,MANUFACTURA,MANUFACTURA,UCAYALI,11645
2021,72909,OTRAS ACTIVIDADES DE INFORMATICA.,D5B85576CFE98C3B7F7EEF3BC7782723BBD8B986BD1A10D5391DCB5601D10589,JURIDICA,LIMA,LIMA,MIRAFLORES,150122,Inicial,7.0,12.5,0.0,0.0,0.0,25.0,31.25,2021-11-17,2021-11-17,4,2021-11-17,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,11646
2021,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,D307B57BE8109BB87A9B473F4EC7200A8030D5E27CB3484F4D232F3D5DC39C2F,NATURAL,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,40129,Básico,30.0,20.84,37.5,0.0,32.0,25.0,56.25,2021-11-17,2021-11-17,9,2021-11-17,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,AREQUIPA,11647
2021,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,500D81202E8E3DCE007A35197526DFF71387D0191F4BE106E3F65F8CB815E788,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Inicial,13.0,20.84,12.5,0.0,5.0,25.0,31.25,2021-11-17,2021-11-17,5,2021-11-17,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,11648
2021,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,0910BDFB6A8890045766EE864EDE67C178DC61D7F6676F9D0184CFDCC5C01AEE,JURIDICA,LIMA,LIMA,SAN MARTIN DE PORRES,150135,Básico,31.0,8.33,37.5,0.0,55.0,25.0,25.0,2021-11-16,2021-11-16,6,2021-11-16,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,11649
2021,67190,ACTIV. AUXIL ARES DE INTERM. FINANC.,DD6369872A200B410286D1AA31F6BEA0A469BB26D49781631505AFDCD3B32F13,NATURAL,CAJAMARCA,JAEN,JAEN,60801,Inicial,8.0,4.17,25.0,0.0,0.0,0.0,6.25,2021-11-15,2021-11-16,1043,2021-11-15,SI,2025-03-06,SERVICIOS,BANCA Y SEGUROS,CAJAMARCA,11650
2021,52600,REPARACION DE EFECTOS PERSONALES.,CC7EF718220ED82195F449CA0D16A16D6F92C0C309D494401A95334222240955,NATURAL,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Inicial,10.0,12.5,0.0,0.0,15.0,0.0,31.25,2021-11-16,2021-11-16,4,2021-11-16,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,11651
2021,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,6A09CAD77F6ED5C8225844035BA4916ED928A590E86E8AEED204ED86161B5E61,NATURAL,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,170101,Básico,33.0,37.5,50.0,25.0,22.0,25.0,31.25,2021-11-16,2021-11-16,56,2021-11-16,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,MADRE DE DIOS,11652
2021,72505,MANTEN.Y REPAR.MAQUIN. DE OFICINA.,8288308F38F285444288BB98EBB5B80A4792D71B53E53D14B027CD60CF7C833F,JURIDICA,LIMA,LIMA,LIMA,150101,Básico,35.0,50.0,12.5,75.0,30.0,0.0,50.0,2021-11-10,2021-11-16,9213,2021-11-10,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,11653
2021,01400,"SERVICIOS AGRICOLAS, GANADERAS.",E8B704FCFAC9F51C7A0B3AD44846E12450BA961E18514616A4D70F7484193EAD,JURIDICA,PIURA,SULLANA,SULLANA,200601,Intermedio,65.0,62.5,50.0,75.0,72.0,100.0,62.5,2021-11-16,2021-11-16,7,2021-07-06,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,PIURA,11654
2021,55205,"RESTAURANTES, BARES Y CANTINAS.",DF0A3579E43773575575F4E500AD6E1152E386C6A88518E6BD81863470A633CB,JURIDICA,ANCASH,HUARAZ,INDEPENDENCIA,20105,Inicial,18.0,37.5,0.0,25.0,0.0,25.0,62.5,2021-11-15,2021-11-16,1843,2021-11-15,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,ANCASH,11655
2021,51212,VTA.  MAY. DE MATERIAS PRIMAS AGROPEC.,37257D162C717EE5CBFC10091C4E1902415E666F8FBF18268546F41EF79F1E1D,JURIDICA,LIMA,LIMA,SANTIAGO DE SURCO,150140,Inicial,8.0,20.83,0.0,0.0,5.0,25.0,6.25,2021-11-16,2021-11-16,10,2021-11-16,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,11656
2021,51430,VTA. MAY. MATERIALES DE CONSTRUCCION.,87E23492DB82073A261B3F55F0D0EF76718C5F746FA2F7C34A593CD6DDAE883C,JURIDICA,LIMA,LIMA,LIMA,150101,Inicial,3.0,0.0,0.0,0.0,0.0,0.0,25.0,2021-11-15,2021-11-15,6,2021-11-15,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,11657
2021,63037,OTRAS ACTIVIDADES DE TRANSPORTES.,EFF2C00E7836CACD1197E6E7E3C55ADE67353B3381A9FD98367C8680305A39F2,NATURAL,ANCASH,SANTA,CHIMBOTE,21801,Inicial,4.0,0.0,0.0,0.0,0.0,25.0,25.0,2021-11-15,2021-11-15,3,2021-11-15,SI,2025-03-06,SERVICIOS,LOGÍSTICA Y TRANSPORTE,ANCASH,11658
2021,70200,ACTIV. INMOBILIARIAS POR RETRIBUCION.,750F2A9A803335C3582FBF017429DDD4B984895B3CB0E753B20B30A5F567EB8D,JURIDICA,LIMA,LIMA,SANTIAGO DE SURCO,150140,Inicial,12.0,4.17,0.0,0.0,15.0,25.0,50.0,2021-11-15,2021-11-15,6,2021-11-15,SI,2025-03-06,SERVICIOS,INMOBILIARIA Y CONSTRUCCIÓN,LIMA METROPOLITANA,11659
2021,45207,CONSTRUCCION EDIFICIOS COMPLETOS.,00BCCD3C833EA4C44455864DE092B9509A75B056CFB8E7C033ED6C86622B96BB,JURIDICA,SAN MARTIN,MOYOBAMBA,SORITOR,220105,Básico,32.0,33.34,37.5,50.0,22.0,25.0,31.25,2021-11-15,2021-11-15,1,2021-11-15,SI,2025-03-06,SERVICIOS,INMOBILIARIA Y CONSTRUCCIÓN,SAN MARTIN,11660
2021,85124,ACTIVIDADES DE MEDICOS Y ODONTOLOGO,A55346C8F6E37EB58CB05C0CA16D6831428647E17AB898AD4D465EAE29B1B96A,JURIDICA,AYACUCHO,HUAMANGA,AYACUCHO,50101,Inicial,11.0,4.17,12.5,0.0,20.0,0.0,12.5,2021-11-07,2021-11-15,11257,2021-11-07,SI,2025-03-06,SERVICIOS,SALUD,AYACUCHO,11661
2021,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,190E4414C4397A998911AC8EC5AED0CA67A6438956FE2128A9D6911914211288,NATURAL,TACNA,TACNA,TACNA,230101,Básico,39.0,20.84,37.5,50.0,52.0,25.0,31.25,2021-11-15,2021-11-15,5,2021-06-22,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,TACNA,11662
2021,63037,OTRAS ACTIVIDADES DE TRANSPORTES.,8DAD3B00419207091A5270AA91267BD53439C206DC68EC6F341A5BC7D9B66066,JURIDICA,AREQUIPA,AREQUIPA,AREQUIPA,40101,Inicial,10.0,0.0,12.5,0.0,15.0,0.0,25.0,2021-11-15,2021-11-15,373,2021-11-15,SI,2025-03-06,SERVICIOS,LOGÍSTICA Y TRANSPORTE,AREQUIPA,11663
2021,15130,"ELAB. FRUTAS, LEG. Y HORTALIZAS.",F53C0B8412E9E6D510219A25864A56A301234F3AF5625A26D75B2A4E6AA4022C,JURIDICA,LIMA,LIMA,LA VICTORIA,150115,Básico,26.0,33.34,12.5,25.0,27.0,25.0,43.75,2021-11-14,2021-11-14,4,2021-11-14,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA METROPOLITANA,11664
2021,60214,OTROS TIPOS TRANSPORTE REG. VIA TER.,34ABB531F8857FE76E7DC0A7B47C3B4E6EF08C8DD45EF2349E7C6EC7EA99A49B,JURIDICA,LIMA,LIMA,LA VICTORIA,150115,Básico,46.0,33.34,62.5,0.0,61.0,25.0,37.5,2021-11-14,2021-11-14,9,2021-11-14,SI,2025-03-06,SERVICIOS,LOGÍSTICA Y TRANSPORTE,LIMA METROPOLITANA,11665
2021,63040,AGENCIAS DE VIAJES Y GUIAS TURISTIC.,55E8F2D2890F5C4FB8CCD268A5EEF7456BDFAF6599258396FAE6B9AFE19B939D,JURIDICA,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,Básico,37.0,16.67,62.5,25.0,20.0,25.0,81.25,2021-11-14,2021-11-14,8,2021-11-14,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,LAMBAYEQUE,11666
2021,55104,"HOTELES, CAMPAMENTOS Y OTROS.",E218334518F452F24D1A8D55FC93154B8893A1156032470F8507A91915F5B03A,NATURAL,MOQUEGUA,MARISCAL NIETO,TORATA,180106,Básico,42.0,16.67,37.5,50.0,59.0,50.0,37.5,2021-11-14,2021-11-14,6,2021-11-14,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,MOQUEGUA,11667
2021,51430,VTA. MAY. MATERIALES DE CONSTRUCCION.,871C97A60D8938BBFBDA7A229C8E277794482C9F63AB2D7ADE4A7837CF6A7D4E,JURIDICA,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,180101,Básico,35.0,70.84,25.0,25.0,15.0,25.0,62.5,2021-11-14,2021-11-14,12,2021-11-14,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,MOQUEGUA,11668
2021,85193,OTRAS ACTIV.RELAC. CON SALUD HUMANA,C1F36E97479896D7F091F3EB21508852B57C06799F41E9A85DB638E8FDDC7144,JURIDICA,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,Inicial,10.0,8.33,0.0,0.0,20.0,25.0,6.25,2021-11-14,2021-11-14,6,2021-11-14,SI,2025-03-06,SERVICIOS,SALUD,LA LIBERTAD,11669
2021,60214,OTROS TIPOS TRANSPORTE REG. VIA TER.,C102CF052931CDDF9BDF61BCDDB4BE6C5B23B2B095F682BB7B89EA7B51C770FB,JURIDICA,TACNA,TACNA,TACNA,230101,Básico,42.0,41.67,50.0,0.0,52.0,50.0,31.25,2021-11-13,2021-11-13,9,2021-11-13,SI,2025-03-06,SERVICIOS,LOGÍSTICA Y TRANSPORTE,TACNA,11670
2021,74120,ACTIVIDADES DE CONTABILIDAD,BC4B5B23F2C2FB0159100016961334F5FC0B56E1238499E4528CEEFC8E4C91CC,JURIDICA,LIMA,LIMA,SAN ISIDRO,150131,Básico,32.0,33.34,50.0,25.0,25.0,25.0,18.75,2021-11-13,2021-11-13,4,2021-11-13,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,11671
2021,51225,"VTA. MAY. ALIMENTOS, BEBIDAS Y TABACO.",997527902B5C8D2CBF7F8597232F9FF66687C588FD7FA0BD0D453D8A38B63082,NATURAL,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Inicial,6.0,16.67,0.0,0.0,0.0,25.0,12.5,2021-11-13,2021-11-13,4,2021-11-13,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,11672
2021,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",6EBF664E3B01D48EED270990A3709B0741267A5D52A0A1A934421D5EB257CA04,NATURAL,LIMA,LIMA,SAN MARTIN DE PORRES,150135,Inicial,6.0,8.33,0.0,0.0,5.0,25.0,12.5,2021-11-13,2021-11-13,7,2021-11-13,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,11673
2021,45207,CONSTRUCCION EDIFICIOS COMPLETOS.,90126DE2932213C9C23F9F0FC888C92EFA6991AB33E9D4A8BADFCDDE2683537C,JURIDICA,CALLAO,CALLAO,VENTANILLA,70106,Inicial,23.0,16.67,0.0,50.0,30.0,50.0,31.25,2021-11-10,2021-11-12,2416,2021-11-10,SI,2025-03-06,SERVICIOS,INMOBILIARIA Y CONSTRUCCIÓN,CALLAO,11674
2021,63040,AGENCIAS DE VIAJES Y GUIAS TURISTIC.,7E6F25010C3E583EB1DE48A2AAD155A3390F3F5BF19E18EA4E5D844012B18B3F,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Básico,27.0,8.33,12.5,50.0,42.0,25.0,31.25,2021-11-10,2021-11-12,2672,2021-11-10,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,LIMA METROPOLITANA,11675
2021,74306,PUBLICIDAD,17413B9ED48DFE9D475F3132AD9299EAE007293376859A052638ECB5D03B731F,NATURAL,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101,Inicial,16.0,0.0,12.5,0.0,25.0,50.0,31.25,2021-11-12,2021-11-12,7,2021-11-12,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,SAN MARTIN,11676
2021,74218,ACTIV.DE ARQUITECTURA E INGENIERIA,8E5B1202376ABCBED04D9741C585E6AE8FFE29137B765F5889F0EC9126487355,JURIDICA,LORETO,MAYNAS,SAN JUAN BAUTISTA,160113,Inicial,25.0,12.5,12.5,0.0,42.0,25.0,56.25,2021-11-11,2021-11-12,736,2021-11-11,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LORETO,11677
2021,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,B18715DD294B1CD32DC8E82E855418228A31DE041C867A26310BB57CB955A9DA,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Básico,42.0,20.84,62.5,25.0,52.0,25.0,31.25,2021-11-12,2021-11-12,17,2021-11-12,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,11678
2021,15417,ELAB. PROD. DE PANADERIA.,D51139EFA47E9D0FECAC24061EF6028AA22860BC67446290EA3B80792FF637DE,JURIDICA,LA LIBERTAD,TRUJILLO,LA ESPERANZA,130105,Básico,36.0,29.17,12.5,25.0,62.0,50.0,37.5,2021-11-12,2021-11-12,4,2021-11-12,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LA LIBERTAD,11679
2021,51906,VTA. MAY. DE OTROS PRODUCTOS.,B5E2B0FD90AFEAFE923D2E9951CA308978C58A27DB260D036DDD148C0A3923E9,JURIDICA,LIMA,LIMA,CHORRILLOS,150108,Inicial,13.0,16.67,0.0,0.0,0.0,25.0,81.25,2021-11-12,2021-11-12,5,2021-11-12,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,11680
2021,52391,OTROS TIPOS DE VENTA AL POR MENOR.,EB7E14A1AD89E99D9D877AE97B846AAE057AD605945E1ADDA2441699FD794104,JURIDICA,LIMA,LIMA,CIENEGUILLA,150109,Intermedio,73.0,100.0,100.0,75.0,35.0,100.0,50.0,2021-11-10,2021-11-11,1387,2021-11-10,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,11681
2021,80904,EDUCACION DE ADULTOS Y OTROS,257AAE3AFC43A0FF29EB2B2905EB1E793B348371E01A05AB0B529745D4F37679,JURIDICA,AREQUIPA,AREQUIPA,CAYMA,40103,Intermedio,57.0,20.84,100.0,0.0,59.0,100.0,50.0,2021-11-11,2021-11-11,4,2021-11-11,SI,2025-03-06,SERVICIOS,EDUCACIÓN,AREQUIPA,11682
2021,55205,"RESTAURANTES, BARES Y CANTINAS.",7CAEFB426F694C8C5648CBAE7C47902D78422DA15FAD6FC3FD69B873556539C3,JURIDICA,LIMA,LIMA,CARABAYLLO,150106,Básico,30.0,20.83,37.5,25.0,30.0,50.0,25.0,2021-11-11,2021-11-11,362,2021-11-11,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,LIMA METROPOLITANA,11683
2021,51906,VTA. MAY. DE OTROS PRODUCTOS.,E239714B52E2002EB65A2AFD16BFAC1129E75927AAE9DD4A7591D99127E729BA,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Básico,29.0,20.84,50.0,25.0,10.0,25.0,56.25,2021-11-11,2021-11-11,8,2021-11-11,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,11684
2021,45308,ACONDICIONAMINTO DE EDIFICIOS.,B873F309ACEB0E3FEC6A0C1F6D8E08C37E94E832A62A773A44A7267D26B34C2A,JURIDICA,LIMA,LIMA,CARABAYLLO,150106,Básico,26.0,4.17,50.0,25.0,20.0,25.0,31.25,2021-11-10,2021-11-11,160,2021-11-10,SI,2025-03-06,SERVICIOS,INMOBILIARIA Y CONSTRUCCIÓN,LIMA METROPOLITANA,11685
2021,55104,"HOTELES, CAMPAMENTOS Y OTROS.",508E392143EDE929AE8706E37D46BF4DFCE4F3D15F027CE8145AB194A7CA3602,JURIDICA,PIURA,SECHURA,SECHURA,200801,Básico,27.0,25.0,12.5,50.0,32.0,25.0,31.25,2021-11-11,2021-11-11,15,2021-11-11,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,PIURA,11686
2021,51430,VTA. MAY. MATERIALES DE CONSTRUCCION.,78426E87B8077E8E13A0CCE3BB1FB16C58C28CF036CC3E7084A732C988FA2604,NATURAL,CUSCO,LA CONVENCION,MEGANTONI,80914,Intermedio,58.0,45.84,50.0,75.0,62.0,25.0,87.5,2021-11-11,2021-11-11,3,2021-11-11,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CUSCO,11687
2021,64121,ACTIVIDADES DE CORREO DISTINTAS,490F34057E265AD47D615CD4DA592B895B2A05F76C62C2C130B5FDC906B53209,JURIDICA,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,Básico,41.0,37.5,37.5,50.0,42.0,25.0,56.25,2021-11-11,2021-11-11,4,2021-11-11,SI,2025-03-06,SERVICIOS,TELECOMUNICACIONES,LIMA METROPOLITANA,11688
2021,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,75CA633C15EDC7FB3CDA92149950F072FA90D26FEE3ADBD594AC2A8728080E79,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Inicial,23.0,20.84,12.5,25.0,20.0,25.0,56.25,2021-11-11,2021-11-11,6,2021-11-11,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,11689
2021,51502,"VTA. MAY. MAQUINARIA, EQUIPO Y MATER.",E1150D7296009091FA47DEB2813D06E729181D48B4CB5C4A7CB87285813347C8,JURIDICA,AREQUIPA,AREQUIPA,MIRAFLORES,40110,Básico,27.0,25.0,12.5,50.0,30.0,25.0,31.25,2021-11-11,2021-11-11,7,2021-11-11,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,AREQUIPA,11690
2021,51225,"VTA. MAY. ALIMENTOS, BEBIDAS Y TABACO.",DC3F58FF28B9CA4D1D64342F227288EEC5287683B5D4CE7745695F801FEA54D3,JURIDICA,JUNIN,CHANCHAMAYO,SAN RAMON,120305,Básico,29.0,20.84,37.5,0.0,32.0,50.0,31.25,2021-11-11,2021-11-11,7,2021-11-11,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,JUNIN,11691
2021,15417,ELAB. PROD. DE PANADERIA.,D8FA78B2C6529329E5A6351AB19EF3F0D8DE9D08099D5A7465427A73BEFFD073,JURIDICA,LIMA,LIMA,VILLA EL SALVADOR,150142,Inicial,15.0,20.83,0.0,25.0,10.0,0.0,56.25,2021-11-11,2021-11-11,6,2021-11-11,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA METROPOLITANA,11692
2021,60230,TRANSPORTE  DE CARGA POR CARRETERA.,E48228D021DB4CA16A9FB8D714F7189A654524B8763FE101DDED36637020581E,JURIDICA,LIMA,LIMA,SAN MARTIN DE PORRES,150135,Inicial,6.0,16.67,0.0,0.0,0.0,25.0,18.75,2021-11-11,2021-11-11,7,2021-11-11,SI,2025-03-06,SERVICIOS,LOGÍSTICA Y TRANSPORTE,LIMA METROPOLITANA,11693
2021,29290,FAB. OTRO TIPO MAQUIN. USO ESPECIAL.,B2A5CEEFCB5210D40F898A6BBDAEBF9E33C35F2F9585B7FE78B2C37C36CAEE72,JURIDICA,CALLAO,CALLAO,CALLAO,70101,Inicial,22.0,12.5,25.0,0.0,15.0,25.0,75.0,2021-11-10,2021-11-11,595,2021-11-10,SI,2025-03-06,MANUFACTURA,MANUFACTURA,CALLAO,11694
2021,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,DD7C0569E95F2C7B71045C68C69BF2C11B4988C539FF54E9DE91D92CD6982C2F,JURIDICA,LIMA,LIMA,INDEPENDENCIA,150112,Básico,29.0,33.34,0.0,25.0,42.0,25.0,56.25,2021-11-10,2021-11-11,1604,2021-11-10,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,11695
2021,52118,VTA. MIN. EN ALMACENES NO ESPECIALIZ.,D2CD2D49F960EFA949894CE1DF70F3F0860DEF7BB79AB837A71B695547ADB8D2,NATURAL,CALLAO,CALLAO,CALLAO,70101,Intermedio,52.0,16.67,100.0,25.0,40.0,100.0,37.5,2021-11-11,2021-11-11,4,2021-06-22,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CALLAO,11696
2021,51225,"VTA. MAY. ALIMENTOS, BEBIDAS Y TABACO.",E51C72DE0900EEC1F6472477AA4FEC48E73E7EF1224141D5FD9EA40F4A1A3389,JURIDICA,LIMA,LIMA,SANTIAGO DE SURCO,150140,Básico,26.0,25.0,12.5,0.0,35.0,25.0,56.25,2021-11-10,2021-11-10,7,2021-11-10,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,11697
2021,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,F82AF7F06911102F39492FB5A5C699FF19CC2214EC83B2281B9F34371DBD2B9F,NATURAL,LIMA,LIMA,SAN MIGUEL,150136,Inicial,24.0,37.5,0.0,25.0,20.0,25.0,68.75,2021-11-10,2021-11-10,106,2021-11-10,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,11698
2021,15417,ELAB. PROD. DE PANADERIA.,1E7443479D594B9A5112D12DFAC2DAC2BE489494467B2664AD20B6FE5E83270F,NATURAL,LA LIBERTAD,TRUJILLO,LAREDO,130106,Básico,30.0,8.33,37.5,0.0,42.0,25.0,50.0,2021-11-10,2021-11-10,9,2021-11-10,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LA LIBERTAD,11699
2021,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,BF70102E26DC7B71733AEAB280997705BEDCD94E583DD4E701B889AA81147B23,NATURAL,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,Inicial,14.0,4.17,12.5,0.0,20.0,25.0,31.25,2021-11-10,2021-11-10,44,2021-11-10,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,11700
2021,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",BFB3FF282DE39022286C1A6BFBEADB116EA076413A07E24394A9BCFB15E1BCF6,JURIDICA,JUNIN,SATIPO,SATIPO,120601,Inicial,22.0,25.0,12.5,25.0,27.0,25.0,18.75,2021-11-10,2021-11-10,7,2021-04-09,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,JUNIN,11701
